-4.990234375000000000e-01,-3.969440236687660217e-01,5.003110952284828272e-01
-4.970703125000000000e-01,1.321674466133117676e+00,-5.685484687774078338e-04
-4.951171875000000000e-01,-9.511798620223999023e-01,0.000000000000000000e+00
-4.931640625000000000e-01,-1.046910524368286133e+00,0.000000000000000000e+00
-4.912109375000000000e-01,9.683402180671691895e-01,0.000000000000000000e+00
-4.892578125000000000e-01,1.681791484355926514e+00,0.000000000000000000e+00
-4.873046875000000000e-01,-2.761711090803146362e+00,0.000000000000000000e+00
-4.853515625000000000e-01,1.761059641838073730e+00,0.000000000000000000e+00
-4.833984375000000000e-01,-1.279433876276016235e+00,0.000000000000000000e+00
-4.814453125000000000e-01,1.130721211433410645e+00,0.000000000000000000e+00
-4.794921875000000000e-01,-5.636424720287322998e-01,0.000000000000000000e+00
-4.775390625000000000e-01,8.252656459808349609e-01,0.000000000000000000e+00
-4.755859375000000000e-01,-1.443678081035614014e+00,0.000000000000000000e+00
-4.736328125000000000e-01,4.083811342716217041e-01,0.000000000000000000e+00
-4.716796875000000000e-01,1.557545602321624756e+00,0.000000000000000000e+00
-4.697265625000000000e-01,-2.050496160984039307e+00,0.000000000000000000e+00
-4.677734375000000000e-01,9.605112969875335693e-01,0.000000000000000000e+00
-4.658203125000000000e-01,-5.721537470817565918e-01,0.000000000000000000e+00
-4.638671875000000000e-01,1.590057313442230225e+00,0.000000000000000000e+00
-4.619140625000000000e-01,-2.224497050046920776e+00,0.000000000000000000e+00
-4.599609375000000000e-01,1.767403364181518555e+00,0.000000000000000000e+00
-4.580078125000000000e-01,-6.824297904968261719e-01,0.000000000000000000e+00
-4.560546875000000000e-01,-1.121332466602325439e+00,0.000000000000000000e+00
-4.541015625000000000e-01,3.471289098262786865e+00,0.000000000000000000e+00
-4.521484375000000000e-01,-5.689425677061080933e+00,0.000000000000000000e+00
-4.501953125000000000e-01,6.847428888082504272e+00,0.000000000000000000e+00
