-4.990234375000000000e-01,-2.782921493053436279e-01,5.005917177765297765e-01
-4.970703125000000000e-01,8.474349379539489746e-01,-1.075466815393610887e-03
-4.951171875000000000e-01,-3.616684973239898682e-01,0.000000000000000000e+00
-4.931640625000000000e-01,-1.102508872747421265e+00,0.000000000000000000e+00
-4.912109375000000000e-01,5.033309757709503174e-01,0.000000000000000000e+00
-4.892578125000000000e-01,2.210658878087997437e+00,0.000000000000000000e+00
-4.873046875000000000e-01,-3.262312024831771851e+00,0.000000000000000000e+00
-4.853515625000000000e-01,2.040044188499450684e+00,0.000000000000000000e+00
-4.833984375000000000e-01,-1.119762778282165527e+00,0.000000000000000000e+00
-4.814453125000000000e-01,9.376664161682128906e-01,0.000000000000000000e+00
-4.794921875000000000e-01,-7.625154554843902588e-01,0.000000000000000000e+00
-4.775390625000000000e-01,1.310971856117248535e+00,0.000000000000000000e+00
-4.755859375000000000e-01,-1.989745259284973145e+00,0.000000000000000000e+00
-4.736328125000000000e-01,1.101690977811813354e+00,0.000000000000000000e+00
-4.716796875000000000e-01,6.390299499034881592e-01,0.000000000000000000e+00
-4.697265625000000000e-01,-1.333999425172805786e+00,0.000000000000000000e+00
-4.677734375000000000e-01,7.843743562698364258e-01,0.000000000000000000e+00
-4.658203125000000000e-01,-5.343223810195922852e-01,0.000000000000000000e+00
-4.638671875000000000e-01,1.326153367757797241e+00,0.000000000000000000e+00
-4.619140625000000000e-01,-1.999938696622848511e+00,0.000000000000000000e+00
-4.599609375000000000e-01,1.769783049821853638e+00,0.000000000000000000e+00
-4.580078125000000000e-01,-8.395924270153045654e-01,0.000000000000000000e+00
-4.560546875000000000e-01,-7.984648048877716064e-01,0.000000000000000000e+00
-4.541015625000000000e-01,2.968677848577499390e+00,0.000000000000000000e+00
-4.521484375000000000e-01,-4.947168529033660889e+00,0.000000000000000000e+00
-4.501953125000000000e-01,5.805252552032470703e+00,0.000000000000000000e+00
-4.482421875000000000e-01,-4.796772807836532593e+00,0.000000000000000000e+00
-4.462890625000000000e-01,2.305508375167846680e+00,0.000000000000000000e+00
-4.443359375000000000e-01,-3.103326261043548584e-01,0.000000000000000000e+00
-4.423828125000000000e-01,4.606789946556091309e-01,0.000000000000000000e+00
-4.404296875000000000e-01,-1.642621606588363647e+00,0.000000000000000000e+00
-4.384765625000000000e-01,1.556596338748931885e+00,0.000000000000000000e+00
-4.365234375000000000e-01,-2.321746349334716797e-01,0.000000000000000000e+00
-4.345703125000000000e-01,-4.865017533302307129e-02,0.000000000000000000e+00
-4.326171875000000000e-01,-1.730497479438781738e+00,0.000000000000000000e+00
-4.306640625000000000e-01,3.595074176788330078e+00,0.000000000000000000e+00
-4.287109375000000000e-01,-3.462495177984237671e+00,0.000000000000000000e+00
-4.267578125000000000e-01,1.846172511577606201e+00,0.000000000000000000e+00
-4.248046875000000000e-01,-4.666704535484313965e-01,0.000000000000000000e+00
-4.228515625000000000e-01,-3.504066765308380127e-01,0.000000000000000000e+00
-4.208984375000000000e-01,1.126464784145355225e+00,0.000000000000000000e+00
-4.189453125000000000e-01,-1.438137501478195190e+00,0.000000000000000000e+00
-4.169921875000000000e-01,1.082662582397460938e+00,0.000000000000000000e+00
-4.150390625000000000e-01,-7.593482434749603271e-01,0.000000000000000000e+00
-4.130859375000000000e-01,5.477333664894104004e-01,0.000000000000000000e+00
-4.111328125000000000e-01,-1.888715028762817383e-01,0.000000000000000000e+00
-4.091796875000000000e-01,-1.039054691791534424e-01,0.000000000000000000e+00
-4.072265625000000000e-01,-7.525861263275146484e-03,0.000000000000000000e+00
-4.052734375000000000e-01,6.205166280269622803e-01,0.000000000000000000e+00
-4.033203125000000000e-01,-1.088487118482589722e+00,0.000000000000000000e+00
-4.013671875000000000e-01,9.162045121192932129e-01,0.000000000000000000e+00
-3.994140625000000000e-01,-7.680898904800415039e-01,0.000000000000000000e+00
-3.974609375000000000e-01,1.034997820854187012e+00,0.000000000000000000e+00
-3.955078125000000000e-01,-1.405178338289260864e+00,0.000000000000000000e+00
-3.935546875000000000e-01,1.655557930469512939e+00,0.000000000000000000e+00
-3.916015625000000000e-01,-1.427706122398376465e+00,0.000000000000000000e+00
-3.896484375000000000e-01,8.184695839881896973e-01,0.000000000000000000e+00
-3.876953125000000000e-01,-4.060821533203125000e-01,0.000000000000000000e+00
-3.857421875000000000e-01,2.781684696674346924e-01,0.000000000000000000e+00
-3.837890625000000000e-01,-3.214260637760162354e-01,0.000000000000000000e+00
-3.818359375000000000e-01,4.259315133094787598e-01,0.000000000000000000e+00
-3.798828125000000000e-01,-5.453482866287231445e-01,0.000000000000000000e+00
-3.779296875000000000e-01,6.695939898490905762e-01,0.000000000000000000e+00
-3.759765625000000000e-01,-4.833393394947052002e-01,0.000000000000000000e+00
-3.740234375000000000e-01,7.589453458786010742e-02,0.000000000000000000e+00
-3.720703125000000000e-01,-3.195386230945587158e-01,0.000000000000000000e+00
-3.701171875000000000e-01,1.383795142173767090e+00,0.000000000000000000e+00
-3.681640625000000000e-01,-2.167615860700607300e+00,0.000000000000000000e+00
-3.662109375000000000e-01,1.994599074125289917e+00,0.000000000000000000e+00
-3.642578125000000000e-01,-1.104851841926574707e+00,0.000000000000000000e+00
-3.623046875000000000e-01,-3.449155092239379883e-01,0.000000000000000000e+00
-3.603515625000000000e-01,1.791254192590713501e+00,0.000000000000000000e+00
-3.583984375000000000e-01,-2.154284954071044922e+00,0.000000000000000000e+00
-3.564453125000000000e-01,1.363417714834213257e+00,0.000000000000000000e+00
-3.544921875000000000e-01,-4.532951712608337402e-01,0.000000000000000000e+00
-3.525390625000000000e-01,-2.345642149448394775e-01,0.000000000000000000e+00
-3.505859375000000000e-01,8.182042837142944336e-01,0.000000000000000000e+00
-3.486328125000000000e-01,-7.447036802768707275e-01,0.000000000000000000e+00
-3.466796875000000000e-01,2.559990286827087402e-01,0.000000000000000000e+00
-3.447265625000000000e-01,-2.323521375656127930e-01,0.000000000000000000e+00
-3.427734375000000000e-01,1.676287055015563965e-01,0.000000000000000000e+00
-3.408203125000000000e-01,9.715440869331359863e-02,0.000000000000000000e+00
-3.388671875000000000e-01,1.586270332336425781e-01,0.000000000000000000e+00
-3.369140625000000000e-01,-5.381496846675872803e-01,0.000000000000000000e+00
-3.349609375000000000e-01,5.520157217979431152e-01,0.000000000000000000e+00
-3.330078125000000000e-01,-4.991413056850433350e-01,0.000000000000000000e+00
-3.310546875000000000e-01,3.328533768653869629e-01,0.000000000000000000e+00
-3.291015625000000000e-01,2.685546875000000000e-02,0.000000000000000000e+00
-3.271484375000000000e-01,-2.384298443794250488e-01,0.000000000000000000e+00
-3.251953125000000000e-01,6.699183583259582520e-02,0.000000000000000000e+00
-3.232421875000000000e-01,1.713961362838745117e-02,0.000000000000000000e+00
-3.212890625000000000e-01,3.425533175468444824e-01,0.000000000000000000e+00
-3.193359375000000000e-01,-6.778237223625183105e-01,0.000000000000000000e+00
