-4.990234375000000000e-01,8.260538029535746674e-03,3.505344762688267224e-03
-4.970703125000000000e-01,-4.921742920363714191e-02,-1.439513061111785674e-03
-4.951171875000000000e-01,1.055584476555160300e-01,0.000000000000000000e+00
-4.931640625000000000e-01,-1.045249268154713196e-01,0.000000000000000000e+00
-4.912109375000000000e-01,3.253093918015154129e-02,0.000000000000000000e+00
-4.892578125000000000e-01,2.537418341608416172e-02,0.000000000000000000e+00
-4.873046875000000000e-01,-2.075876269549103981e-02,0.000000000000000000e+00
-4.853515625000000000e-01,2.737724743376468428e-03,0.000000000000000000e+00
-4.833984375000000000e-01,1.164505373036356373e-02,0.000000000000000000e+00
-4.814453125000000000e-01,-4.350205044755664496e-02,0.000000000000000000e+00
-4.794921875000000000e-01,7.163914589180717107e-02,0.000000000000000000e+00
-4.775390625000000000e-01,-7.618976563007773262e-02,0.000000000000000000e+00
-4.755859375000000000e-01,7.150220245776700567e-02,0.000000000000000000e+00
-4.736328125000000000e-01,-6.890704777123932145e-02,0.000000000000000000e+00
-4.716796875000000000e-01,4.992674297990187804e-02,0.000000000000000000e+00
-4.697265625000000000e-01,-9.732192220236468572e-03,0.000000000000000000e+00
-4.677734375000000000e-01,-1.543756834851841425e-02,0.000000000000000000e+00
-4.658203125000000000e-01,1.940489240259291037e-02,0.000000000000000000e+00
-4.638671875000000000e-01,-1.890890044916293533e-02,0.000000000000000000e+00
-4.619140625000000000e-01,1.775974335040064744e-03,0.000000000000000000e+00
-4.599609375000000000e-01,2.214148762740997256e-02,0.000000000000000000e+00
-4.580078125000000000e-01,-3.664767034923244182e-02,0.000000000000000000e+00
-4.560546875000000000e-01,4.457132904961233488e-02,0.000000000000000000e+00
-4.541015625000000000e-01,-3.473945930439331642e-02,0.000000000000000000e+00
-4.521484375000000000e-01,1.255874271171220080e-02,0.000000000000000000e+00
-4.501953125000000000e-01,7.322558123422917564e-03,0.000000000000000000e+00
-4.482421875000000000e-01,-9.817026290339425643e-03,0.000000000000000000e+00
-4.462890625000000000e-01,-3.539456838094312552e-02,0.000000000000000000e+00
-4.443359375000000000e-01,9.579510968517357394e-02,0.000000000000000000e+00
-4.423828125000000000e-01,-9.461640886232135228e-02,0.000000000000000000e+00
-4.404296875000000000e-01,3.416334107600393910e-02,0.000000000000000000e+00
-4.384765625000000000e-01,3.287353112586921533e-02,0.000000000000000000e+00
-4.365234375000000000e-01,-6.809518427166622034e-02,0.000000000000000000e+00
-4.345703125000000000e-01,5.002689688972546123e-02,0.000000000000000000e+00
-4.326171875000000000e-01,-1.179984158840630126e-02,0.000000000000000000e+00
-4.306640625000000000e-01,-7.682961633047935557e-03,0.000000000000000000e+00
